DateTime;Meteo_VitesseVent;Meteo_Temperature;Meteo_Pression;Meteo_IntensitePluie;Meteo_Humidite;Meteo_Ensoleillement;Meteo_DirectionVent;Gen_Temp222;Gen_Temp134;Gen_Temp133
21/03/2010 09:37;2,5;10,4;1014,6;0;82,7;71;232;17,6;20,4;19,6
21/03/2010 09:38;1,1;10,4;1014,7;0;82,9;71;257;17,6;20,4;19,6
21/03/2010 09:39;2,7;10,4;1014,7;0;83,1;68;225;17,6;20,4;19,6
21/03/2010 09:40;0,8;10,4;1014,8;0;83,5;54;175;17,6;20,4;19,6
21/03/2010 09:41;2,8;10,4;1014,7;0;83,3;45;216;17,6;20,4;19,6
21/03/2010 09:42;3,7;10,4;1014,8;0;83,1;38;262;17,6;20,4;19,6
21/03/2010 09:43;3,2;10,4;1014,8;0;83,3;34;194;17,6;20,4;19,6
21/03/2010 09:44;2,3;10,4;1014,9;0;83,3;30;219;17,6;20,4;19,6
21/03/2010 09:45;0,8;10,4;1014,9;0;83,5;24;215;17,6;20,4;19,6
21/03/2010 09:46;0,5;10,4;1015;0;83,6;20;121;17,6;20,4;19,6
21/03/2010 09:47;4,7;10,4;1014,8;0;83,4;20;266;17,6;20,4;19,6
21/03/2010 09:48;4,5;10,4;1015;0;83,5;21;165;17,6;20,4;19,6
21/03/2010 09:49;3,1;10,4;1015;0;83,5;25;222;17,6;20,4;19,6
21/03/2010 09:50;2,7;10;1015;0;83,7;27;335;17,6;20,4;19,6
21/03/2010 09:51;1,2;10;1015,1;0;83,8;31;231;17,6;20,4;19,6
21/03/2010 09:52;2,7;10;1015,1;0;83,9;33;236;17,6;20,4;19,6
21/03/2010 09:53;1,9;10;1015,1;0;83,7;33;253;17,6;20,4;19,6
21/03/2010 09:54;3;10;1015,1;0;83,7;35;253;17,6;20,4;19,6
21/03/2010 09:55;3,5;10;1015,1;0;83,6;33;216;17,6;20,4;19,6
21/03/2010 09:56;0;10;1015,1;0;83,2;32;86;17,6;20,4;19,6
21/03/2010 09:57;0,6;10;1015,2;0;83,4;42;109;17,6;20,4;19,6
21/03/2010 09:58;0;10;1015,2;0;83,3;55;306;17,6;20,4;19,6
21/03/2010 09:59;3,7;10;1015,2;0;83,2;52;173;17,6;20,4;19,6
21/03/2010 10:00;3,2;10;1015,2;0;82,8;38;237;17,6;20,4;19,6
21/03/2010 10:01;2,3;10;1015,2;0;82,9;39;213;17,6;20,4;19,6
21/03/2010 10:02;3,3;10;1015,3;0;82,9;60;200;17,6;20,4;19,6
21/03/2010 10:03;2,8;10;1015,3;0;82,7;59;185;17,6;20,4;19,6
21/03/2010 10:04;1,6;10;1015,3;0;82,5;55;303;17,6;20,4;19,6
21/03/2010 10:05;2,4;10;1015,3;0;82,7;61;169;17,6;20,4;19,6
21/03/2010 10:06;3,1;10;1015,2;0;82,4;60;224;17,6;20,4;19,6
21/03/2010 10:07;3,6;10;1015,2;0;82,5;53;326;17,6;20,4;19,6
21/03/2010 10:08;2,6;10;1015,3;0;82,7;44;305;17,6;20,4;19,6
21/03/2010 10:09;5,9;10;1015,2;0;82,8;68;310;17,6;20,4;19,6
21/03/2010 10:10;1,1;10;1015,3;0;82,7;92;137;17,6;20,4;19,6
21/03/2010 10:11;3,9;10;1015,3;0;82,7;64;264;17,6;20,4;19,6
21/03/2010 10:12;0,9;10;1015,4;0;82,7;62;276;17,6;20,4;19,6
21/03/2010 10:13;2,5;10;1015,4;0;82,7;73;157;17,6;20,4;19,6
21/03/2010 10:14;1,8;10;1015,4;0;82,8;59;234;17,6;20,4;19,6
21/03/2010 10:15;1,3;10;1015,5;0;82,8;60;215;17,6;20,4;19,6
21/03/2010 10:16;0,5;10;1015,4;0;82,7;66;149;17,6;20,4;19,6
21/03/2010 10:17;3,5;10;1015,4;0;82,5;87;264;17,6;20,4;19,6
21/03/2010 10:18;2,4;9,6;1015,4;0;82,4;78;247;17,6;20,4;19,6
21/03/2010 10:19;3;9,6;1015,4;0;81,9;83;250;17,6;20,4;19,6
21/03/2010 10:20;3,4;9,6;1015,4;0;81,5;86;156;17,6;20,4;19,6
21/03/2010 10:21;1;9,6;1015,4;0;81,5;112;270;17,6;20,4;19,6
21/03/2010 10:22;2,6;9,6;1015,4;0;81,1;150;209;17,6;20,4;19,6
21/03/2010 10:23;2;9,6;1015,4;0;80,8;153;252;17,6;20,4;19,6
21/03/2010 10:24;0,5;9,6;1015,4;0;81,2;141;24;17,6;20,4;19,6
21/03/2010 10:25;2,9;9,6;1015,4;0;80,8;140;222;17,6;20,4;19,6
21/03/2010 10:26;0,7;9,6;1015,5;0;80,6;140;275;17,6;20,4;19,6
21/03/2010 10:27;3,7;9,6;1015,3;0;80,3;157;273;17,6;20,4;19,6
21/03/2010 10:28;3;9,6;1015,5;0;79,7;140;176;17,6;20,4;19,6
21/03/2010 10:29;4,9;9,6;1015,5;0;79,5;143;247;17,6;20,4;19,6
21/03/2010 10:30;6,6;9,6;1015,3;0;78,7;149;271;17,6;20,4;19,6
21/03/2010 10:31;2;9,6;1015,5;0;78,5;178;193;17,6;20,4;19,6
21/03/2010 10:32;1,2;9,6;1015,5;0;78,3;202;136;17,6;20,4;19,6
21/03/2010 10:33;6,6;9,6;1015,5;0;78;204;214;17,6;20,4;19,6
21/03/2010 10:34;5,1;9,6;1015,5;0;77,9;283;277;17,6;20,4;19,6
21/03/2010 10:35;3,1;9,6;1015,5;0;77,4;281;275;17,6;20,4;19,6
21/03/2010 10:36;4,2;9,6;1015,4;0;77,5;330;214;17,6;20,4;19,6
21/03/2010 10:37;2,9;9,6;1015,6;0;77,4;375;201;17,6;20,4;19,6
21/03/2010 10:38;2,8;9,6;1015,5;0;77;502;228;17,6;20,4;19,6
21/03/2010 10:39;0,9;10;1015,5;0;76,7;614;343;17,6;20,4;19,6
21/03/2010 10:40;2,4;10;1015,7;0;77,1;322;223;17,6;20,4;19,6
21/03/2010 10:41;1,8;10;1015,6;0;76,7;314;268;17,6;20,4;19,6
21/03/2010 10:42;5,3;10;1015,5;0;76,1;314;217;17,6;20,4;19,6
21/03/2010 10:43;1,8;10;1015,6;0;75,7;294;238;17,6;20,4;19,6
21/03/2010 10:44;2,9;10,4;1015,5;0;75,3;553;297;17,6;20,4;19,6
21/03/2010 10:45;6,2;10,4;1015,5;0;74,2;653;214;17,6;20,4;19,6
21/03/2010 10:46;3,4;10,4;1015,6;0;74,4;690;201;17,6;20,4;19,6
21/03/2010 10:47;3,9;10,4;1015,6;0;74,1;768;267;17,6;20,4;19,6
21/03/2010 10:48;3,2;10,4;1015,7;0;74,1;316;180;17,6;20,4;19,6
21/03/2010 10:49;2,2;10,4;1015,6;0;73,7;270;119;17,6;20,4;19,6
21/03/2010 10:50;4,3;10,4;1015,6;0;72,6;672;262;17,6;20,4;19,6
21/03/2010 10:51;6,4;10,4;1015,5;0;72,1;232;252;17,6;20,4;19,6
21/03/2010 10:52;3,5;10,4;1015,6;0;72,8;221;286;17,6;20,4;19,6
21/03/2010 10:53;4,2;10,4;1015,7;0;72,9;467;198;17,6;20,4;19,6
21/03/2010 10:54;4,1;10,8;1015,7;0;72,4;268;186;17,6;20,4;19,6
21/03/2010 10:55;7,7;10,8;1015,5;0;72,3;316;288;17,6;20,4;19,6
21/03/2010 10:56;2,2;10,8;1015,7;0;71;634;247;17,6;20,4;20
21/03/2010 10:57;3,6;10,8;1015,8;0;71,7;655;184;17,6;20,4;19,6
21/03/2010 10:58;3;10,8;1015,8;0;70,7;771;222;17,6;20,4;19,6
21/03/2010 10:59;7,3;10,8;1015,5;0;70;770;246;17,6;20,4;19,6
21/03/2010 11:00;3,7;10,8;1015,9;0;69,7;582;186;17,6;20,4;19,6
21/03/2010 11:01;0,8;10,8;1015,9;0;69,6;264;227;17,6;20,4;19,6
21/03/2010 11:02;4,7;10,8;1015,9;0;69,4;272;202;17,6;20,4;19,6
21/03/2010 11:03;2,9;10,8;1015,8;0;68,8;349;254;17,6;20,4;19,6
21/03/2010 11:04;1,9;10,8;1015,9;0;68,6;780;165;17,6;20,4;19,6
21/03/2010 11:05;5,2;11,2;1016,1;0;68,5;350;207;17,6;20,4;19,6
21/03/2010 11:06;0,6;11,2;1015,9;0;67,6;700;339;17,6;20,4;19,6
21/03/2010 11:07;4,9;11,2;1015,8;0;66,8;465;242;17,6;20,4;19,6
21/03/2010 11:08;2,7;11,2;1016;0;66,6;839;192;17,6;20,4;19,6
21/03/2010 11:09;3,4;11,2;1016;0;66,3;429;156;17,6;20,4;19,6
21/03/2010 11:10;3,7;11,2;1015,9;0;65,9;253;218;17,6;20,4;19,6
21/03/2010 11:11;5,2;11,2;1016;0;66,3;360;183;17,6;20,4;19,6
21/03/2010 11:12;1,9;11,2;1015,9;0;65,5;664;284;17,6;20,4;19,6
21/03/2010 11:13;4,1;11,2;1016,1;0;65,8;843;209;17,6;20,4;19,6
21/03/2010 11:14;4,4;11,2;1016;0;66,1;865;257;17,6;20,4;19,6
21/03/2010 11:15;3,3;11,2;1016;0;65,6;833;276;17,6;20,4;19,6
21/03/2010 11:16;1,8;11,6;1016;0;65,7;814;80;17,6;20,4;19,6
21/03/2010 11:17;4,3;11,6;1016;0;64,6;756;257;17,6;20,4;19,6
21/03/2010 11:18;2,3;11,6;1016,1;0;65,7;606;192;17,6;20,4;19,6
21/03/2010 11:19;2,7;11,6;1016,1;0;65,3;546;291;17,6;20,4;19,6
21/03/2010 11:20;0,8;12;1016,2;0;64,7;901;160;17,6;20,4;19,6
21/03/2010 11:21;3,4;12;1016,2;0;63,3;802;193;17,6;20,4;19,6
21/03/2010 11:22;4,1;12;1016,3;0;63,6;496;232;17,6;20,4;19,6
21/03/2010 11:23;4,2;12;1016,2;0;63,6;1053;249;17,6;20,4;19,6
21/03/2010 11:24;2,4;12;1016,3;0;63,8;527;194;17,6;20,4;19,6
21/03/2010 11:25;6,7;12;1016,1;0;64;494;282;17,6;20,4;19,6
21/03/2010 11:26;2,7;12;1016,3;0;64,5;657;208;17,6;20,4;19,6
21/03/2010 11:27;6,6;12;1016,3;0;63,7;444;237;17,6;20,4;19,6
21/03/2010 11:28;2,9;12;1016,3;0;63,9;499;230;17,6;20,4;19,6
21/03/2010 11:29;1,2;12;1016,3;0;64,9;557;35;17,6;20,4;19,6
21/03/2010 11:30;1,4;12;1016,4;0;63,6;481;244;17,6;20,4;19,6
21/03/2010 11:31;5,9;12;1016,4;0;63,7;345;225;17,6;20,4;19,6
21/03/2010 11:32;1,6;12;1016,4;0;64,4;358;181;17,6;20,4;19,6
21/03/2010 11:33;2;12;1016,4;0;65;225;86;17,6;20,4;19,6
21/03/2010 11:34;5,9;12;1016,4;0;64,5;204;273;17,6;20,4;19,6
21/03/2010 11:35;2,7;11,6;1016,5;0;65,1;199;274;17,6;20,4;19,6
21/03/2010 11:36;1,7;11,6;1016,5;0;65,1;157;249;17,6;20,4;19,6
21/03/2010 11:37;0;11,6;1016,6;0;65,3;137;164;17,6;20,4;19,6
21/03/2010 11:38;3,9;11,6;1016,7;0;65,2;157;188;17,6;20,4;19,6
21/03/2010 11:39;2,6;11,6;1016,6;0;65,5;227;270;17,6;20,4;19,6
21/03/2010 11:40;3,7;11,6;1016,6;0;65,3;412;210;17,6;20,4;19,6
21/03/2010 11:41;6,8;11,2;1016,5;0;65,7;381;273;17,6;20,4;19,6
21/03/2010 11:42;4,8;11,2;1016,7;0;66;436;207;17,6;20,4;19,6
21/03/2010 11:43;2,8;11,2;1016,7;0;66,9;325;206;17,6;20,4;19,6
21/03/2010 11:44;1,5;11,2;1016,8;0;66,7;246;132;17,6;20,4;19,6
21/03/2010 11:45;2,2;11,2;1016,8;0;67,1;193;207;17,6;20,4;19,6
21/03/2010 11:46;3,5;11,2;1016,9;0;66,6;171;255;17,6;20,4;19,6
21/03/2010 11:47;1,5;11,2;1016,8;0;66,3;146;215;17,6;20,4;19,6
21/03/2010 11:48;1,1;11,2;1016,9;0;66,8;138;115;17,6;20,4;19,6
21/03/2010 11:49;1,9;11,2;1016,8;0;67,1;136;253;17,6;20,4;19,6
21/03/2010 11:50;1,7;10,8;1016,9;0;67;147;156;17,6;20,4;19,6
21/03/2010 11:51;5,5;10,8;1016,9;0;67;149;197;17,6;20,4;19,6
21/03/2010 11:52;0,8;10,8;1016,9;0;67,5;172;316;17,6;20,4;19,6
21/03/2010 11:53;2,1;10,8;1016,9;0;67,8;244;254;17,6;20,4;19,6
21/03/2010 11:54;5;10,8;1017;0;67,8;315;202;17,6;20,4;19,6
21/03/2010 11:55;7,3;10,8;1017;0;68,1;315;207;17,6;20,4;19,6
21/03/2010 11:56;2;10,8;1017;0;68,1;326;188;17,6;20,4;19,6
21/03/2010 11:57;3;10,8;1017;0;68,5;292;204;17,6;20,4;19,6
21/03/2010 11:58;3,4;10,8;1017;0;68,3;242;166;17,6;20,4;19,6
21/03/2010 11:59;3;10,8;1017,1;0;68,3;204;201;17,6;20,4;19,6
21/03/2010 12:00;5;10,8;1017;0;68,1;165;206;17,6;20,4;19,6
21/03/2010 12:01;3,4;10,8;1017,1;0;68,4;148;209;17,6;20,4;19,6
21/03/2010 12:02;0,6;10,8;1017;0;68,1;175;71;17,6;20,4;19,6
21/03/2010 12:03;1,7;10,8;1017,1;0;68,6;190;227;17,6;20,4;19,6
21/03/2010 12:04;2,8;10,8;1017;0;67,9;195;276;17,6;20,4;19,6
21/03/2010 12:05;4,8;10,8;1017,2;0;68;201;200;17,6;20,4;19,6
21/03/2010 12:06;2,3;10,8;1017,1;0;67,9;195;295;17,6;20,4;19,6
21/03/2010 12:07;3,6;10,8;1017,2;0;67,5;183;187;17,6;20,4;19,6
21/03/2010 12:08;3,7;10,8;1017,2;0;68;198;201;17,6;20,4;19,6
21/03/2010 12:09;1,8;10,8;1017,1;0;68,3;227;213;17,6;20,4;19,6
21/03/2010 12:10;3,3;10,8;1017,2;0;68,2;232;220;17,6;20,4;19,6
21/03/2010 12:11;3,7;10,8;1017,3;0;68,6;216;177;17,6;20,4;19,6
21/03/2010 12:12;5,2;10,8;1017,3;0;68,1;201;238;17,6;20,4;19,6
21/03/2010 12:13;3,6;10,8;1017,3;0;68,4;187;145;17,6;20,4;19,6
21/03/2010 12:14;3,2;10,8;1017,2;0;68,1;179;232;17,6;20,4;19,6
21/03/2010 12:15;3;10,8;1017,2;0;68;171;289;17,6;20,4;19,6
21/03/2010 12:16;1,3;10,8;1017,3;0;68,5;170;119;17,6;20,4;19,6
21/03/2010 12:17;3,1;10,8;1017,3;0;68,6;173;274;17,6;20,4;19,6
21/03/2010 12:18;1,1;10,8;1017,4;0;67,8;184;282;17,6;20,4;19,6
21/03/2010 12:19;3,2;10,8;1017,3;0;67,8;203;219;17,6;20,4;19,6
21/03/2010 12:20;0;10,8;1017,4;0;67,9;219;263;17,6;20,4;19,6
21/03/2010 12:21;2,8;10,8;1017,4;0;67,2;234;269;17,6;20,4;19,6
21/03/2010 12:22;4,2;10,8;1017,4;0;67,1;241;158;17,6;20,4;19,6
21/03/2010 12:23;2,1;10,8;1017,3;0;67,1;251;173;17,6;20,4;19,6
21/03/2010 12:24;2,9;10,8;1017,4;0;67,7;259;170;17,6;20,4;19,6
21/03/2010 12:25;3,4;10,8;1017,4;0;67,2;259;275;17,6;20,4;19,6
21/03/2010 12:26;0,9;10,8;1017,4;0;67;235;8;17,6;20,4;19,6
21/03/2010 12:27;1,4;10,8;1017,4;0;67,3;195;307;17,6;20,4;19,6
21/03/2010 12:28;3,8;10,8;1017,4;0;67,3;175;219;17,6;20,4;19,6
21/03/2010 12:29;2,8;10,8;1017,4;0;67,3;174;166;17,6;20,4;19,6
21/03/2010 12:30;1,9;10,8;1017,4;0;67,6;174;185;17,6;20,4;19,6
21/03/2010 12:31;2,9;10,8;1017,3;0;67,2;223;241;17,6;20,4;19,6
21/03/2010 12:32;2,1;10,8;1017,4;0;67,2;259;283;17,6;20,4;19,6
21/03/2010 12:33;2,3;10,8;1017,4;0;67,6;288;172;17,6;20,4;19,6
21/03/2010 12:34;3,4;10,8;1017,5;0;67,4;320;128;17,6;20,4;19,6
21/03/2010 12:35;1,7;10,8;1017,4;0;67,3;347;228;17,6;20,4;19,6
21/03/2010 12:36;4,1;10,8;1017,5;0;67;359;197;17,6;20,4;19,6
21/03/2010 12:37;2,3;10,8;1017,4;0;67,4;424;168;17,6;20,4;19,6
21/03/2010 12:38;0,6;10,8;1017,5;0;67,2;398;209;17,6;20,4;19,6
21/03/2010 12:39;3,5;10,8;1017,5;0;67,1;379;206;17,6;20,4;19,6
21/03/2010 12:40;4;10,8;1017,5;0;66,9;359;238;17,6;20,4;19,6
21/03/2010 12:41;2,1;10,8;1017,5;0;67,3;340;238;17,6;20,4;19,6
21/03/2010 12:42;6,9;10,8;1017,3;0;67,3;354;246;17,6;20,4;19,6
21/03/2010 12:43;3,3;10,8;1017,6;0;67,2;387;164;17,6;20,4;19,6
21/03/2010 12:44;3,7;10,8;1017,6;0;66,5;402;304;17,6;20,4;19,6
21/03/2010 12:45;4,5;10,8;1017,5;0;66,8;404;232;17,6;20,4;19,6
21/03/2010 12:46;2,2;10,8;1017,5;0;67;391;290;17,6;20,4;19,6
21/03/2010 12:47;1,3;10,8;1017,5;0;67,3;390;336;17,6;20,4;19,6
21/03/2010 12:48;1;10,8;1017,5;0;67,3;331;190;17,6;20,4;19,6
21/03/2010 12:49;2,5;10,8;1017,5;0;67,4;257;273;17,6;20,4;19,6
21/03/2010 12:50;3;10,8;1017,5;0;67,2;247;298;17,6;20,4;19,6
21/03/2010 12:51;0,7;10,8;1017,6;0;67,2;250;353;17,6;20,4;19,6
21/03/2010 12:52;5,7;10,8;1017,7;0;66,7;219;220;17,6;20,4;19,6
21/03/2010 12:53;2,9;10,8;1017,7;0;66,8;191;167;17,6;20,4;19,6
21/03/2010 12:54;3,3;10,8;1017,7;0;67,2;177;227;17,6;20,4;19,6
21/03/2010 12:55;3,9;10,8;1017,7;0;67,1;163;237;17,6;20,4;19,6
21/03/2010 12:56;3,6;10,8;1017,8;0;67,3;151;189;17,6;20,4;19,6
21/03/2010 12:57;4,1;10,8;1017,6;0;67,6;157;273;17,6;20,4;19,6
21/03/2010 12:58;2,8;10,8;1017,8;0;67,7;154;270;17,6;20,4;19,6
21/03/2010 12:59;3;10,8;1017,8;0;68,3;141;165;17,6;20,4;19,6
21/03/2010 13:00;4,6;10,8;1017,8;0;68,6;135;229;17,6;20,4;19,6
21/03/2010 13:01;2,6;10,8;1017,8;0;69,1;157;256;17,6;20,4;19,6
21/03/2010 13:02;1,2;10,8;1017,8;0;69,8;142;208;17,6;20,4;19,6
21/03/2010 13:03;2;10,4;1017,9;0;70,2;132;269;17,6;20,4;19,6
21/03/2010 13:04;2,2;10,4;1017,8;0;70,4;144;217;17,6;20,4;19,6
21/03/2010 13:05;6,5;10,4;1017,7;0;70,4;140;233;17,6;20,4;19,6
21/03/2010 13:06;6,2;10,4;1017,6;0;70,2;118;265;17,6;20,4;19,6
21/03/2010 13:07;2,9;10,4;1017,8;0;71;106;264;17,6;20,4;19,6
21/03/2010 13:08;1,6;10,4;1017,8;0;71,7;108;179;17,6;20,4;19,6
21/03/2010 13:09;2,1;10,4;1017,8;0;71,5;120;148;17,6;20,4;19,6
21/03/2010 13:10;3,3;10,4;1017,8;0;72,1;138;213;17,6;20,4;19,6
21/03/2010 13:11;4,5;10,4;1017,8;0;72,3;145;150;17,6;20,4;19,6
21/03/2010 13:12;2,7;10,4;1017,8;0;72,8;141;217;17,6;20,4;19,6
21/03/2010 13:13;4,7;10,4;1017,9;0;73;137;204;17,6;20,4;19,6
21/03/2010 13:14;2,6;10,4;1017,9;0;73,2;142;185;17,6;20,4;19,6
21/03/2010 13:15;4,1;10;1017,8;0;73,5;152;170;17,6;20,4;19,6
21/03/2010 13:16;3,2;10;1017,9;0;73,4;176;209;17,6;20,4;19,6
21/03/2010 13:17;2,2;10;1017,8;0;73,7;220;152;17,6;20,4;19,6
21/03/2010 13:18;4,1;10;1017,8;0;73,8;296;234;17,6;20,4;19,6
21/03/2010 13:19;2,5;10;1017,8;0;73,6;378;233;17,6;20,4;19,6
21/03/2010 13:20;1,7;10;1017,9;0;73,7;375;223;17,6;20,4;19,6
21/03/2010 13:21;3,5;10;1017,8;0;73,7;371;201;17,6;20,4;19,6
21/03/2010 13:22;1,9;10;1017,8;0;73,6;392;170;17,6;20,4;19,6
21/03/2010 13:23;2,7;10;1017,9;0;73,2;363;147;17,6;20,4;19,6
21/03/2010 13:24;2;10;1017,9;0;73,2;346;193;17,6;20,4;19,6
21/03/2010 13:25;0,7;10,4;1017,8;0;72,7;343;279;17,6;20,4;19,6
21/03/2010 13:26;3,4;10,4;1017,8;0;71;369;252;17,6;20,4;19,6
21/03/2010 13:27;1,2;10,4;1017,9;0;71;402;289;17,6;20,4;19,6
21/03/2010 13:28;1,1;10,4;1017,9;0;71,2;408;111;17,6;20,4;19,6
21/03/2010 13:29;1,1;10,4;1017,9;0;71,1;353;221;17,6;20,4;19,6
21/03/2010 13:30;2,9;10,4;1018;0;69,9;326;225;17,6;20,4;19,6
21/03/2010 13:31;1;10,8;1017,9;0;69,8;347;207;17,6;20,4;19,6
21/03/2010 13:32;1,9;10,8;1017,9;0;69,6;356;177;17,6;20,4;19,6
21/03/2010 13:33;1,4;10,8;1017,9;0;69,2;353;348;17,6;20,4;19,6
21/03/2010 13:34;2;10,8;1017,9;0;69,3;325;264;17,6;20,4;19,6
21/03/2010 13:35;2,7;10,8;1017,9;0;69,3;277;256;17,6;20,4;19,6
21/03/2010 13:36;3,6;10,8;1017,9;0;69,1;227;244;17,6;20,4;19,6
21/03/2010 13:37;1,2;10,8;1017,9;0;69,3;218;334;17,6;20,4;19,6
21/03/2010 13:38;3,4;10,8;1017,9;0;69,1;228;282;17,6;20,4;19,6
21/03/2010 13:39;4,5;10,8;1018;0;69,3;230;253;17,6;20,4;19,6
21/03/2010 13:40;1,2;10,8;1018;0;69,7;230;131;17,6;20,4;19,6
21/03/2010 13:41;0,9;10,8;1018,1;0;70,3;240;205;17,6;20,4;19,6
21/03/2010 13:42;2,4;10,8;1018,1;0;70,1;200;237;17,6;20,4;19,6
21/03/2010 13:43;4,4;10,8;1018,1;0;70,4;180;196;17,6;20,4;19,6
21/03/2010 13:44;3,4;10,8;1018,1;0;70,7;174;249;17,6;20,4;19,6
21/03/2010 13:45;4,5;10,8;1018,1;0;71,1;140;238;17,6;20,4;19,6
21/03/2010 13:46;1,6;10,8;1018,2;0;71,5;103;254;17,6;20,4;19,6
21/03/2010 13:47;1,6;10,8;1018,2;0;72;97;202;17,6;20,4;19,6
21/03/2010 13:48;1,7;10,8;1018,3;0;73;91;284;17,6;20,4;19,6
21/03/2010 13:49;2,4;10,4;1018,2;0;73,8;84;277;17,6;20,4;19,6
21/03/2010 13:50;2,7;10,4;1018,3;0;75;103;238;17,6;20,4;19,6
21/03/2010 13:51;3,4;10,4;1018,4;0;76,2;113;289;17,6;20,4;19,6
21/03/2010 13:52;1,4;10;1018,3;0;77,6;144;289;17,6;20,4;19,6
21/03/2010 13:53;4,1;10;1018,3;0;77,9;167;308;17,6;20,4;19,6
21/03/2010 13:54;1,3;9,6;1018,4;0;79,1;167;299;17,6;20,4;19,6
21/03/2010 13:55;5,3;9,6;1018,4;0;79,8;179;220;17,6;20,4;19,6
21/03/2010 13:56;3,2;9,6;1018,3;0;79,3;183;187;17,6;20,4;19,6
21/03/2010 13:57;3;9,6;1018,3;0;79,9;168;185;17,6;20,4;19,6
21/03/2010 13:58;2,1;9,6;1018,3;0;80;155;112;17,6;20,4;19,6
21/03/2010 13:59;6,4;9,6;1018,3;0;79,9;148;224;17,6;20,4;19,6
21/03/2010 14:00;4,8;9,6;1018,2;0;79,7;156;246;17,6;20,4;19,6
21/03/2010 14:01;3,1;9,2;1018,3;0;79,6;183;208;17,6;20;19,6
21/03/2010 14:02;3,6;9,2;1018,3;0;79,3;212;154;17,6;20,4;19,6
21/03/2010 14:03;2,4;9,2;1018,3;0;80;226;177;17,6;20;19,6
21/03/2010 14:04;1,3;9,2;1018,2;0;80;240;341;17,6;20;19,6
21/03/2010 14:05;3,2;9,2;1018,3;0;79,9;229;190;17,6;20;19,6
21/03/2010 14:06;0,5;9,2;1018,3;0;80,3;220;206;17,6;20;19,6
21/03/2010 14:07;3,5;9,2;1018,3;0;79,8;225;224;17,6;20;19,6
21/03/2010 14:08;1,5;9,2;1018,2;0;79,3;249;179;17,6;20;19,6
21/03/2010 14:09;1,4;9,2;1018,3;0;78,7;283;209;17,6;20;19,6
21/03/2010 14:10;2,7;9,2;1018;0;78,7;298;340;17,6;20;19,6
21/03/2010 14:11;4,2;9,2;1018,2;0;78,5;292;212;17,6;20;19,6
21/03/2010 14:12;1,3;9,2;1018,2;0;78,5;276;253;17,6;20;19,6
21/03/2010 14:13;2,9;9,2;1018,2;0;77,4;284;226;17,6;20;19,6
